day,user_id,name,email,age,gender,country,prosthesis_type,muscle_group,signals,avg_amplitude,p95_amplitude,avg_frequency,avg_duration,first_signal,last_signal
2025-08-27,101,Ivan Petrov,user2@example.com,34,male,Russia,arm_bionic_v2,forearm_flexors,528,0.1813,0.3413,81.16,138.92,2025-08-27 07:37:00,2025-08-27 21:02:00
2025-08-27,101,Ivan Petrov,user2@example.com,34,male,Russia,arm_bionic_v2,forearm_extensors,361,0.2671,0.4102,100.1,124.9,2025-08-27 10:14:00,2025-08-27 21:37:00
2025-08-27,101,Ivan Petrov,user2@example.com,34,male,Russia,hand_bionic_v1,forearm_flexors,869,1.1618,1.2144,110.29,135.85,2025-08-27 09:17:00,2025-08-27 19:13:00
2025-08-27,101,Ivan Petrov,user2@example.com,34,male,Russia,hand_bionic_v1,forearm_extensors,989,0.2778,0.4798,87.95,107.52,2025-08-27 09:51:00,2025-08-27 18:46:00
2025-08-28,101,Ivan Petrov,user2@example.com,34,male,Russia,arm_bionic_v2,forearm_flexors,1240,0.8203,1.2595,88.93,124.16,2025-08-28 09:36:00,2025-08-28 19:45:00
2025-08-28,101,Ivan Petrov,user2@example.com,34,male,Russia,arm_bionic_v2,forearm_extensors,442,0.2073,0.3485,84.47,86.38,2025-08-28 08:55:00,2025-08-28 18:24:00
2025-08-28,101,Ivan Petrov,user2@example.com,34,male,Russia,hand_bionic_v1,forearm_flexors,869,0.7168,1.1004,78.13,108.42,2025-08-28 09:44:00,2025-08-28 18:38:00
2025-08-28,101,Ivan Petrov,user2@example.com,34,male,Russia,hand_bionic_v1,forearm_extensors,650,0.8177,0.9656,93.11,101.6,2025-08-28 08:43:00,2025-08-28 20:53:00
2025-08-29,101,Ivan Petrov,user2@example.com,34,male,Russia,arm_bionic_v2,forearm_flexors,414,0.4363,0.4991,85.77,101.42,2025-08-29 08:58:00,2025-08-29 22:56:00
2025-08-29,101,Ivan Petrov,user2@example.com,34,male,Russia,arm_bionic_v2,forearm_extensors,944,0.4158,0.6655,114.23,131.43,2025-08-29 08:16:00,2025-08-29 19:15:00
2025-08-29,101,Ivan Petrov,user2@example.com,34,male,Russia,hand_bionic_v1,forearm_flexors,1449,0.8237,1.1725,91.42,126.68,2025-08-29 09:14:00,2025-08-29 19:32:00
2025-08-29,101,Ivan Petrov,user2@example.com,34,male,Russia,hand_bionic_v1,forearm_extensors,1310,0.2636,0.3324,75.48,130.2,2025-08-29 10:38:00,2025-08-29 18:24:00
2025-08-30,101,Ivan Petrov,user2@example.com,34,male,Russia,arm_bionic_v2,forearm_flexors,1081,0.8949,1.1321,82.57,124.26,2025-08-30 07:43:00,2025-08-30 18:43:00
2025-08-30,101,Ivan Petrov,user2@example.com,34,male,Russia,arm_bionic_v2,forearm_extensors,1399,1.0886,1.446,87.01,103.48,2025-08-30 08:29:00,2025-08-30 18:46:00
2025-08-30,101,Ivan Petrov,user2@example.com,34,male,Russia,hand_bionic_v1,forearm_flexors,839,1.3649,1.7197,95.38,88.51,2025-08-30 09:53:00,2025-08-30 22:38:00
2025-08-30,101,Ivan Petrov,user2@example.com,34,male,Russia,hand_bionic_v1,forearm_extensors,707,0.341,0.696,96.97,142.29,2025-08-30 07:38:00,2025-08-30 20:31:00
2025-08-31,101,Ivan Petrov,user2@example.com,34,male,Russia,arm_bionic_v2,forearm_flexors,339,0.2898,0.485,119.27,144.54,2025-08-31 08:03:00,2025-08-31 19:56:00
2025-08-31,101,Ivan Petrov,user2@example.com,34,male,Russia,arm_bionic_v2,forearm_extensors,1461,1.3337,1.418,94.3,85.54,2025-08-31 08:08:00,2025-08-31 21:35:00
2025-08-31,101,Ivan Petrov,user2@example.com,34,male,Russia,hand_bionic_v1,forearm_flexors,638,0.4813,0.8803,91.16,96.94,2025-08-31 08:45:00,2025-08-31 20:25:00
2025-08-31,101,Ivan Petrov,user2@example.com,34,male,Russia,hand_bionic_v1,forearm_extensors,1064,0.6976,0.9546,76.05,97.98,2025-08-31 09:01:00,2025-08-31 22:35:00
2025-09-01,101,Ivan Petrov,user2@example.com,34,male,Russia,arm_bionic_v2,forearm_flexors,771,0.8856,0.9385,105.39,84.71,2025-09-01 07:57:00,2025-09-01 18:55:00
2025-09-01,101,Ivan Petrov,user2@example.com,34,male,Russia,arm_bionic_v2,forearm_extensors,976,0.2386,0.3838,103.45,97.14,2025-09-01 08:46:00,2025-09-01 22:36:00
2025-09-01,101,Ivan Petrov,user2@example.com,34,male,Russia,hand_bionic_v1,forearm_flexors,1268,0.4537,0.6929,90.35,87.55,2025-09-01 10:22:00,2025-09-01 21:26:00
2025-09-01,101,Ivan Petrov,user2@example.com,34,male,Russia,hand_bionic_v1,forearm_extensors,1256,1.2298,1.3015,102.67,131.69,2025-09-01 07:25:00,2025-09-01 20:51:00
2025-09-02,101,Ivan Petrov,user2@example.com,34,male,Russia,arm_bionic_v2,forearm_flexors,523,0.4608,0.5869,92.43,113.75,2025-09-02 09:29:00,2025-09-02 19:55:00
2025-09-02,101,Ivan Petrov,user2@example.com,34,male,Russia,arm_bionic_v2,forearm_extensors,454,0.7039,1.0984,97.52,84.05,2025-09-02 07:05:00,2025-09-02 19:10:00
2025-09-02,101,Ivan Petrov,user2@example.com,34,male,Russia,hand_bionic_v1,forearm_flexors,1132,0.7571,0.8926,90.05,84.69,2025-09-02 10:00:00,2025-09-02 21:16:00
2025-09-02,101,Ivan Petrov,user2@example.com,34,male,Russia,hand_bionic_v1,forearm_extensors,1231,0.5066,0.8352,106.53,142.67,2025-09-02 10:09:00,2025-09-02 19:18:00
2025-08-27,102,Anna Smirnova,user@example.com,29,female,Russia,arm_bionic_v2,forearm_flexors,745,1.3609,1.6426,97.11,139.84,2025-08-27 07:03:00,2025-08-27 22:30:00
2025-08-27,102,Anna Smirnova,user@example.com,29,female,Russia,arm_bionic_v2,forearm_extensors,1329,1.2992,1.5617,72.84,120.63,2025-08-27 08:04:00,2025-08-27 22:04:00
2025-08-27,102,Anna Smirnova,user@example.com,29,female,Russia,hand_bionic_v1,forearm_flexors,781,0.6547,1.0813,98.48,126.31,2025-08-27 07:39:00,2025-08-27 18:26:00
2025-08-27,102,Anna Smirnova,user@example.com,29,female,Russia,hand_bionic_v1,forearm_extensors,1495,0.8565,1.033,83.04,133.58,2025-08-27 09:15:00,2025-08-27 20:25:00
2025-08-28,102,Anna Smirnova,user@example.com,29,female,Russia,arm_bionic_v2,forearm_flexors,568,0.9896,1.1596,85.81,140.15,2025-08-28 07:00:00,2025-08-28 21:39:00
2025-08-28,102,Anna Smirnova,user@example.com,29,female,Russia,arm_bionic_v2,forearm_extensors,1453,1.3951,1.4744,80.66,101.22,2025-08-28 09:56:00,2025-08-28 18:56:00
2025-08-28,102,Anna Smirnova,user@example.com,29,female,Russia,hand_bionic_v1,forearm_flexors,800,0.6119,0.725,111.69,136.28,2025-08-28 07:42:00,2025-08-28 22:19:00
2025-08-28,102,Anna Smirnova,user@example.com,29,female,Russia,hand_bionic_v1,forearm_extensors,512,1.3237,1.4274,75.77,88.56,2025-08-28 08:17:00,2025-08-28 20:38:00
2025-08-29,102,Anna Smirnova,user@example.com,29,female,Russia,arm_bionic_v2,forearm_flexors,731,1.047,1.1784,101.71,101.12,2025-08-29 10:16:00,2025-08-29 18:05:00
2025-08-29,102,Anna Smirnova,user@example.com,29,female,Russia,arm_bionic_v2,forearm_extensors,1167,1.1867,1.2543,86.68,90.47,2025-08-29 09:10:00,2025-08-29 21:35:00
2025-08-29,102,Anna Smirnova,user@example.com,29,female,Russia,hand_bionic_v1,forearm_flexors,1175,0.8511,0.9458,117.25,135.28,2025-08-29 08:34:00,2025-08-29 18:53:00
2025-08-29,102,Anna Smirnova,user@example.com,29,female,Russia,hand_bionic_v1,forearm_extensors,1056,0.8781,0.9873,76.37,104.66,2025-08-29 07:57:00,2025-08-29 20:13:00
2025-08-30,102,Anna Smirnova,user@example.com,29,female,Russia,arm_bionic_v2,forearm_flexors,811,0.9837,1.1752,97.99,149.98,2025-08-30 08:59:00,2025-08-30 19:55:00
2025-08-30,102,Anna Smirnova,user@example.com,29,female,Russia,arm_bionic_v2,forearm_extensors,632,1.3703,1.7446,114.07,81.98,2025-08-30 09:50:00,2025-08-30 21:51:00
2025-08-30,102,Anna Smirnova,user@example.com,29,female,Russia,hand_bionic_v1,forearm_flexors,808,0.4835,0.8484,75.4,149.77,2025-08-30 10:14:00,2025-08-30 19:52:00
2025-08-30,102,Anna Smirnova,user@example.com,29,female,Russia,hand_bionic_v1,forearm_extensors,1242,0.5871,0.9653,113.57,97.83,2025-08-30 08:25:00,2025-08-30 20:17:00
2025-08-31,102,Anna Smirnova,user@example.com,29,female,Russia,arm_bionic_v2,forearm_flexors,442,1.3586,1.5202,102.07,111.97,2025-08-31 09:01:00,2025-08-31 18:56:00
2025-08-31,102,Anna Smirnova,user@example.com,29,female,Russia,arm_bionic_v2,forearm_extensors,834,0.3732,0.8082,83.27,88.67,2025-08-31 10:22:00,2025-08-31 20:27:00
2025-08-31,102,Anna Smirnova,user@example.com,29,female,Russia,hand_bionic_v1,forearm_flexors,1347,0.2946,0.7044,79.5,83.55,2025-08-31 10:00:00,2025-08-31 22:59:00
2025-08-31,102,Anna Smirnova,user@example.com,29,female,Russia,hand_bionic_v1,forearm_extensors,1402,1.0086,1.4347,106.85,95.76,2025-08-31 10:04:00,2025-08-31 20:39:00
2025-09-01,102,Anna Smirnova,user@example.com,29,female,Russia,arm_bionic_v2,forearm_flexors,942,0.9792,1.0791,115.0,120.57,2025-09-01 10:20:00,2025-09-01 21:44:00
2025-09-01,102,Anna Smirnova,user@example.com,29,female,Russia,arm_bionic_v2,forearm_extensors,905,0.843,0.9697,103.25,110.33,2025-09-01 08:39:00,2025-09-01 22:19:00
2025-09-01,102,Anna Smirnova,user@example.com,29,female,Russia,hand_bionic_v1,forearm_flexors,1131,0.8349,0.8851,84.35,114.39,2025-09-01 09:29:00,2025-09-01 21:28:00
2025-09-01,102,Anna Smirnova,user@example.com,29,female,Russia,hand_bionic_v1,forearm_extensors,737,0.789,1.1565,117.99,138.88,2025-09-01 07:18:00,2025-09-01 22:42:00
2025-09-02,102,Anna Smirnova,user@example.com,29,female,Russia,arm_bionic_v2,forearm_flexors,986,0.2667,0.6975,81.74,104.83,2025-09-02 08:09:00,2025-09-02 18:02:00
2025-09-02,102,Anna Smirnova,user@example.com,29,female,Russia,arm_bionic_v2,forearm_extensors,801,1.3799,1.6744,108.42,116.43,2025-09-02 08:45:00,2025-09-02 21:31:00
2025-09-02,102,Anna Smirnova,user@example.com,29,female,Russia,hand_bionic_v1,forearm_flexors,1118,0.455,0.7674,70.28,140.08,2025-09-02 07:49:00,2025-09-02 21:14:00
2025-09-02,102,Anna Smirnova,user@example.com,29,female,Russia,hand_bionic_v1,forearm_extensors,660,1.1551,1.4835,93.23,124.59,2025-09-02 07:29:00,2025-09-02 19:51:00
2025-08-27,103,Rinat T,prothetic1@example.com,36,male,Kazakhstan,arm_bionic_v2,forearm_flexors,1251,0.9845,1.4297,99.77,156.0,2025-08-27 10:39:00,2025-08-27 22:27:00
2025-08-27,103,Rinat T,prothetic1@example.com,36,male,Kazakhstan,arm_bionic_v2,forearm_extensors,1422,0.7074,0.8211,113.07,116.01,2025-08-27 08:53:00,2025-08-27 20:49:00
2025-08-27,103,Rinat T,prothetic1@example.com,36,male,Kazakhstan,hand_bionic_v1,forearm_flexors,1367,0.7557,0.9014,91.99,137.08,2025-08-27 08:17:00,2025-08-27 20:20:00
2025-08-27,103,Rinat T,prothetic1@example.com,36,male,Kazakhstan,hand_bionic_v1,forearm_extensors,1406,0.2507,0.361,89.15,92.22,2025-08-27 08:04:00,2025-08-27 21:26:00
2025-08-28,103,Rinat T,prothetic1@example.com,36,male,Kazakhstan,arm_bionic_v2,forearm_flexors,977,0.8283,1.0446,80.34,113.61,2025-08-28 07:54:00,2025-08-28 22:24:00
2025-08-28,103,Rinat T,prothetic1@example.com,36,male,Kazakhstan,arm_bionic_v2,forearm_extensors,1276,0.1574,0.3481,107.67,148.28,2025-08-28 10:34:00,2025-08-28 22:51:00
2025-08-28,103,Rinat T,prothetic1@example.com,36,male,Kazakhstan,hand_bionic_v1,forearm_flexors,751,0.7603,0.9195,94.28,111.11,2025-08-28 10:46:00,2025-08-28 19:53:00
2025-08-28,103,Rinat T,prothetic1@example.com,36,male,Kazakhstan,hand_bionic_v1,forearm_extensors,1257,1.2994,1.7417,96.71,152.55,2025-08-28 07:05:00,2025-08-28 21:08:00
2025-08-29,103,Rinat T,prothetic1@example.com,36,male,Kazakhstan,arm_bionic_v2,forearm_flexors,1245,0.3772,0.5313,86.37,116.38,2025-08-29 09:48:00,2025-08-29 21:17:00
2025-08-29,103,Rinat T,prothetic1@example.com,36,male,Kazakhstan,arm_bionic_v2,forearm_extensors,1163,0.4653,0.5481,70.97,123.15,2025-08-29 09:14:00,2025-08-29 18:49:00
2025-08-29,103,Rinat T,prothetic1@example.com,36,male,Kazakhstan,hand_bionic_v1,forearm_flexors,382,1.0928,1.5226,79.97,81.63,2025-08-29 08:15:00,2025-08-29 19:30:00
2025-08-29,103,Rinat T,prothetic1@example.com,36,male,Kazakhstan,hand_bionic_v1,forearm_extensors,534,0.855,0.9922,104.97,141.35,2025-08-29 08:38:00,2025-08-29 22:47:00
2025-08-30,103,Rinat T,prothetic1@example.com,36,male,Kazakhstan,arm_bionic_v2,forearm_flexors,534,1.1222,1.2377,85.55,126.29,2025-08-30 09:36:00,2025-08-30 21:25:00
2025-08-30,103,Rinat T,prothetic1@example.com,36,male,Kazakhstan,arm_bionic_v2,forearm_extensors,706,0.245,0.5712,101.36,88.15,2025-08-30 09:54:00,2025-08-30 22:51:00
2025-08-30,103,Rinat T,prothetic1@example.com,36,male,Kazakhstan,hand_bionic_v1,forearm_flexors,547,1.1453,1.4217,72.05,122.62,2025-08-30 09:04:00,2025-08-30 22:41:00
2025-08-30,103,Rinat T,prothetic1@example.com,36,male,Kazakhstan,hand_bionic_v1,forearm_extensors,998,0.1658,0.3838,94.51,114.68,2025-08-30 09:40:00,2025-08-30 21:45:00
2025-08-31,103,Rinat T,prothetic1@example.com,36,male,Kazakhstan,arm_bionic_v2,forearm_flexors,613,0.6944,1.0379,118.27,101.61,2025-08-31 10:29:00,2025-08-31 21:52:00
2025-08-31,103,Rinat T,prothetic1@example.com,36,male,Kazakhstan,arm_bionic_v2,forearm_extensors,849,0.5529,0.7011,116.73,102.31,2025-08-31 10:15:00,2025-08-31 21:36:00
2025-08-31,103,Rinat T,prothetic1@example.com,36,male,Kazakhstan,hand_bionic_v1,forearm_flexors,1076,0.5705,0.8182,86.25,119.0,2025-08-31 09:51:00,2025-08-31 20:21:00
2025-08-31,103,Rinat T,prothetic1@example.com,36,male,Kazakhstan,hand_bionic_v1,forearm_extensors,872,1.2504,1.5809,83.81,80.81,2025-08-31 08:05:00,2025-08-31 19:46:00
2025-09-01,103,Rinat T,prothetic1@example.com,36,male,Kazakhstan,arm_bionic_v2,forearm_flexors,1132,0.7607,1.114,104.53,131.67,2025-09-01 10:28:00,2025-09-01 18:05:00
2025-09-01,103,Rinat T,prothetic1@example.com,36,male,Kazakhstan,arm_bionic_v2,forearm_extensors,902,0.427,0.7537,85.31,126.52,2025-09-01 10:35:00,2025-09-01 22:22:00
2025-09-01,103,Rinat T,prothetic1@example.com,36,male,Kazakhstan,hand_bionic_v1,forearm_flexors,1171,1.3958,1.666,87.59,116.3,2025-09-01 09:16:00,2025-09-01 19:07:00
2025-09-01,103,Rinat T,prothetic1@example.com,36,male,Kazakhstan,hand_bionic_v1,forearm_extensors,694,0.5444,0.8916,117.54,135.21,2025-09-01 08:13:00,2025-09-01 21:17:00
2025-09-02,103,Rinat T,prothetic1@example.com,36,male,Kazakhstan,arm_bionic_v2,forearm_flexors,1374,0.896,1.3382,111.63,103.7,2025-09-02 09:11:00,2025-09-02 20:00:00
2025-09-02,103,Rinat T,prothetic1@example.com,36,male,Kazakhstan,arm_bionic_v2,forearm_extensors,1393,0.3082,0.3764,72.73,103.37,2025-09-02 08:40:00,2025-09-02 21:06:00
2025-09-02,103,Rinat T,prothetic1@example.com,36,male,Kazakhstan,hand_bionic_v1,forearm_flexors,325,0.8676,1.1054,92.02,94.75,2025-09-02 07:16:00,2025-09-02 21:07:00
2025-09-02,103,Rinat T,prothetic1@example.com,36,male,Kazakhstan,hand_bionic_v1,forearm_extensors,433,0.6509,0.7305,101.47,84.29,2025-09-02 08:51:00,2025-09-02 22:19:00
